learning_rate,mse
1,30.76168580401387
2,26.026224454285817
3,24.39563087044652
4,24.54550224037398
5,23.076492488674067
6,23.893032136928394
7,23.626124219679923
8,23.849609331596554
9,22.442308545517253
10,23.219721526766484
11,23.33222008107422
12,23.791588062291385
13,22.90238828390562
14,21.98237191415176
15,24.46077997265156
16,24.107592083038423
17,22.387694211640035
18,25.35083043567643
19,22.42353491890834
20,24.04607699122169
21,22.819523457779976
22,26.63772773994406
23,22.891445610215307
24,24.095598429086728
25,22.89945417564124
26,21.852356146237014
27,21.941269930964513
28,25.10309664500305
29,23.66808592355011
30,22.695128637155065
31,22.130697904031816
32,21.503277843254335
33,23.257662757807044
34,22.37526806966167
35,24.7620904450712
36,24.746223060883143
37,25.08698508502667
38,22.805982986584308
39,24.915550008589385
40,20.853842580511568
41,22.691621689629546
42,22.805289686357792
43,22.38013082148588
44,22.038094875381308
45,26.873540880597407
46,25.249999651045062
47,23.88837535301411
48,24.548004591722393
49,24.889811532135784
50,22.595761426371045
51,25.124648041450744
52,23.987134742252078
53,24.589988605451847
54,25.491229940649795
55,26.180306393695066
56,28.798249672155567
57,24.19163183850201
58,25.99176793133879
59,26.45683607976615
60,29.1749211916747
61,26.395302027049752
62,28.989608584739297
63,29.82650398457116
64,28.06329918936684
65,28.024647252158204
66,27.08881711221871
67,28.13825979718397
68,31.96074841751596
69,25.581881220425153
70,29.731479860360196
71,29.272675556303444
72,29.486344694548844
73,25.658400025472137
74,27.16510374549289
75,25.45704820202689
76,29.50052889359638
77,29.195221261837304
78,28.19623600118559
79,27.337297674427134
80,27.86459024103197
81,31.510521454716333
82,25.89521548280141
83,28.364497529529128
84,25.674894333227602
85,27.070549464819752
86,27.98877413723398
87,26.196608304709976
88,27.355055336900488
89,32.765592680039546
90,23.742903573734875
91,23.83963519134473
92,27.252921551619725
93,25.047598243709807
94,26.223316435404993
95,24.249884657050803
96,24.43144592770587
97,25.160566276512654
98,26.929451623086727
99,27.144909537607983
100,24.797547194464144
