learning_rate,MAE
1,3.8334570858906925
2,3.3797444199639735
3,3.2372459504730378
4,3.204552011886015
5,3.1177798027392667
6,3.105704975558874
7,3.0980569751872453
8,3.163114364750654
9,3.0774266642103942
10,3.113302351386297
11,3.087453154125586
12,3.1893343565244523
13,3.134813378322462
14,3.102449207356521
15,3.2182924261115518
16,3.1709788226550826
17,3.0736206433726316
18,3.2108875150080958
19,3.0830059472189353
20,3.1604546627260555
21,3.082869065480466
22,3.2469519290790965
23,3.064680462452459
24,3.209057092129831
25,3.1341398975111354
26,3.078383251289173
27,2.9769830420557923
28,3.21162807794463
29,3.120235511788934
30,3.0376087586936666
31,3.021988718145646
32,3.022350129509828
33,3.0933939507893817
34,3.086126314054875
35,3.1977977367230004
36,3.2520817742992056
37,3.2665538004330887
38,3.056663298622932
39,3.1577207972161934
40,2.9832622708605605
41,3.0903654858155445
42,3.123265187721832
43,3.1259920873707543
44,3.1738437999556814
45,3.235453225878348
46,3.2666493014746956
47,3.184315581061348
48,3.2356528077769893
49,3.3113944991763007
50,3.1153183608630353
51,3.1752172059758768
52,3.2144852705222893
53,3.1966262243092842
54,3.245004143558197
55,3.275406903683786
56,3.260943093799673
57,3.1219124701563783
58,3.1609363891928015
59,3.187397741492754
60,3.312272447519191
61,3.130268029560724
62,3.2817386301864673
63,3.3074766546216483
64,3.24852133413898
65,3.2211443866323655
66,3.2489792606773076
67,3.3608229505139766
68,3.5011358188015747
69,3.2030461171041287
70,3.404106572899776
71,3.379956195141604
72,3.330287749576042
73,3.2549864014495893
74,3.3406548521644748
75,3.293565511719551
76,3.4060016144691954
77,3.407616865201783
78,3.4542140179946723
79,3.310651690734116
80,3.4700597334068672
81,3.5587195968097456
82,3.3014621436929277
83,3.4132685291387816
84,3.3542860355399577
85,3.411571584662312
86,3.454327176911754
87,3.4057024406510767
88,3.448495925145383
89,3.5626208232611765
90,3.165467333671486
91,3.201582388528957
92,3.4716001570903656
93,3.261426455886978
94,3.4198213976501473
95,3.348778110188497
96,3.2825848280334737
97,3.219205828454694
98,3.4084091405705457
99,3.473179521386684
100,3.2672435389490153
